timestamp_saved,dataFechaActualizado,Index,Desc,value
07/27/2023 09:29 AM,7/27/2023 5:20:32 AM,1,PREPA,55
07/27/2023 09:29 AM,7/27/2023 5:20:32 AM,2,COGEN,45
07/27/2023 09:29 AM,7/27/2023 5:20:32 AM,3,Reserva en Rotación,351
07/27/2023 09:29 AM,7/27/2023 5:20:32 AM,4,Reserva Operacional,803
07/27/2023 09:29 AM,7/27/2023 5:20:32 AM,5,Capacidad Disponible,3068
07/27/2023 09:29 AM,7/27/2023 5:20:32 AM,6,Próxima Hora MW,2212
07/27/2023 09:29 AM,7/27/2023 5:20:32 AM,7,Máxima para Hoy,2508
07/27/2023 09:29 AM,7/27/2023 5:20:32 AM,8,Máxima Mensual,3004
07/27/2023 09:37 AM,7/27/2023 5:30:32 AM,0,Total de Generación,2267
07/27/2023 09:37 AM,7/27/2023 5:30:32 AM,1,PREPA,55
07/27/2023 09:37 AM,7/27/2023 5:30:32 AM,2,COGEN,45
07/27/2023 09:37 AM,7/27/2023 5:30:32 AM,3,Reserva en Rotación,357
07/27/2023 09:37 AM,7/27/2023 5:30:32 AM,4,Reserva Operacional,808
07/27/2023 09:37 AM,7/27/2023 5:30:32 AM,5,Capacidad Disponible,3067
07/27/2023 09:37 AM,7/27/2023 5:30:32 AM,6,Próxima Hora MW,2242
07/27/2023 09:37 AM,7/27/2023 5:30:32 AM,7,Máxima para Hoy,2508
07/27/2023 09:37 AM,7/27/2023 5:30:32 AM,8,Máxima Mensual,3004
07/27/2023 09:44 AM,7/27/2023 5:35:32 AM,0,Total de Generación,2273
07/27/2023 09:44 AM,7/27/2023 5:35:32 AM,1,PREPA,55
07/27/2023 09:44 AM,7/27/2023 5:35:32 AM,2,COGEN,45
07/27/2023 09:44 AM,7/27/2023 5:35:32 AM,3,Reserva en Rotación,356
07/27/2023 09:44 AM,7/27/2023 5:35:32 AM,4,Reserva Operacional,805
07/27/2023 09:44 AM,7/27/2023 5:35:32 AM,5,Capacidad Disponible,3068
07/27/2023 09:44 AM,7/27/2023 5:35:32 AM,6,Próxima Hora MW,2242
07/27/2023 09:44 AM,7/27/2023 5:35:32 AM,7,Máxima para Hoy,2508
07/27/2023 09:44 AM,7/27/2023 5:35:32 AM,8,Máxima Mensual,3004
07/27/2023 09:52 AM,7/27/2023 5:45:32 AM,0,Total de Generación,2275
07/27/2023 09:52 AM,7/27/2023 5:45:32 AM,1,PREPA,55
07/27/2023 09:52 AM,7/27/2023 5:45:32 AM,2,COGEN,45
07/27/2023 09:52 AM,7/27/2023 5:45:32 AM,3,Reserva en Rotación,349
07/27/2023 09:52 AM,7/27/2023 5:45:32 AM,4,Reserva Operacional,801
07/27/2023 09:52 AM,7/27/2023 5:45:32 AM,5,Capacidad Disponible,3072
07/27/2023 09:52 AM,7/27/2023 5:45:32 AM,6,Próxima Hora MW,2242
07/27/2023 09:52 AM,7/27/2023 5:45:32 AM,7,Máxima para Hoy,2508
07/27/2023 09:52 AM,7/27/2023 5:45:32 AM,8,Máxima Mensual,3004
07/27/2023 09:59 AM,7/27/2023 5:50:32 AM,0,Total de Generación,2273
07/27/2023 09:59 AM,7/27/2023 5:50:32 AM,1,PREPA,55
07/27/2023 09:59 AM,7/27/2023 5:50:32 AM,2,COGEN,45
07/27/2023 09:59 AM,7/27/2023 5:50:32 AM,3,Reserva en Rotación,353
07/27/2023 09:59 AM,7/27/2023 5:50:32 AM,4,Reserva Operacional,810
07/27/2023 09:59 AM,7/27/2023 5:50:32 AM,5,Capacidad Disponible,3072
07/27/2023 09:59 AM,7/27/2023 5:50:32 AM,6,Próxima Hora MW,2242
07/27/2023 09:59 AM,7/27/2023 5:50:32 AM,7,Máxima para Hoy,2508
07/27/2023 09:59 AM,7/27/2023 5:50:32 AM,8,Máxima Mensual,3004
07/27/2023 10:09 AM,7/27/2023 5:55:32 AM,0,Total de Generación,2261
07/27/2023 10:09 AM,7/27/2023 5:55:32 AM,1,PREPA,55
07/27/2023 10:09 AM,7/27/2023 5:55:32 AM,2,COGEN,45
07/27/2023 10:09 AM,7/27/2023 5:55:32 AM,3,Reserva en Rotación,360
07/27/2023 10:09 AM,7/27/2023 5:55:32 AM,4,Reserva Operacional,817
07/27/2023 10:09 AM,7/27/2023 5:55:32 AM,5,Capacidad Disponible,3071
07/27/2023 10:09 AM,7/27/2023 5:55:32 AM,6,Próxima Hora MW,2242
07/27/2023 10:09 AM,7/27/2023 5:55:32 AM,7,Máxima para Hoy,2508
07/27/2023 10:09 AM,7/27/2023 5:55:32 AM,8,Máxima Mensual,3004
07/27/2023 10:20 AM,7/27/2023 6:10:32 AM,0,Total de Generación,2256
07/27/2023 10:20 AM,7/27/2023 6:10:32 AM,1,PREPA,56
07/27/2023 10:20 AM,7/27/2023 6:10:32 AM,2,COGEN,44
07/27/2023 10:20 AM,7/27/2023 6:10:32 AM,3,Reserva en Rotación,378
07/27/2023 10:20 AM,7/27/2023 6:10:32 AM,4,Reserva Operacional,829
07/27/2023 10:20 AM,7/27/2023 6:10:32 AM,5,Capacidad Disponible,3072
07/27/2023 10:20 AM,7/27/2023 6:10:32 AM,6,Próxima Hora MW,2229
07/27/2023 10:20 AM,7/27/2023 6:10:32 AM,7,Máxima para Hoy,2508
07/27/2023 10:20 AM,7/27/2023 6:10:32 AM,8,Máxima Mensual,3004
07/27/2023 10:28 AM,7/27/2023 6:20:32 AM,0,Total de Generación,2252
07/27/2023 10:28 AM,7/27/2023 6:20:32 AM,1,PREPA,56
07/27/2023 10:28 AM,7/27/2023 6:20:32 AM,2,COGEN,44
07/27/2023 10:28 AM,7/27/2023 6:20:32 AM,3,Reserva en Rotación,383
07/27/2023 10:28 AM,7/27/2023 6:20:32 AM,4,Reserva Operacional,832
07/27/2023 10:28 AM,7/27/2023 6:20:32 AM,5,Capacidad Disponible,3072
07/27/2023 10:28 AM,7/27/2023 6:20:32 AM,6,Próxima Hora MW,2246
07/27/2023 10:28 AM,7/27/2023 6:20:32 AM,7,Máxima para Hoy,2508
07/27/2023 10:28 AM,7/27/2023 6:20:32 AM,8,Máxima Mensual,3004
07/27/2023 10:36 AM,7/27/2023 6:30:32 AM,0,Total de Generación,2246
07/27/2023 10:36 AM,7/27/2023 6:30:32 AM,1,PREPA,56
07/27/2023 10:36 AM,7/27/2023 6:30:32 AM,2,COGEN,44
07/27/2023 10:36 AM,7/27/2023 6:30:32 AM,3,Reserva en Rotación,388
07/27/2023 10:36 AM,7/27/2023 6:30:32 AM,4,Reserva Operacional,840
07/27/2023 10:36 AM,7/27/2023 6:30:32 AM,5,Capacidad Disponible,3072
07/27/2023 10:36 AM,7/27/2023 6:30:32 AM,6,Próxima Hora MW,2246
07/27/2023 10:36 AM,7/27/2023 6:30:32 AM,7,Máxima para Hoy,2508
07/27/2023 10:36 AM,7/27/2023 6:30:32 AM,8,Máxima Mensual,3004
07/27/2023 10:44 AM,7/27/2023 6:35:32 AM,0,Total de Generación,2243
07/27/2023 10:44 AM,7/27/2023 6:35:32 AM,1,PREPA,56
07/27/2023 10:44 AM,7/27/2023 6:35:32 AM,2,COGEN,44
07/27/2023 10:44 AM,7/27/2023 6:35:32 AM,3,Reserva en Rotación,394
07/27/2023 10:44 AM,7/27/2023 6:35:32 AM,4,Reserva Operacional,846
07/27/2023 10:44 AM,7/27/2023 6:35:32 AM,5,Capacidad Disponible,3073
07/27/2023 10:44 AM,7/27/2023 6:35:32 AM,6,Próxima Hora MW,2246
07/27/2023 10:44 AM,7/27/2023 6:35:32 AM,7,Máxima para Hoy,2508
07/27/2023 10:44 AM,7/27/2023 6:35:32 AM,8,Máxima Mensual,3004
07/27/2023 10:52 AM,7/27/2023 6:45:32 AM,0,Total de Generación,2240
07/27/2023 10:52 AM,7/27/2023 6:45:32 AM,1,PREPA,56
07/27/2023 10:52 AM,7/27/2023 6:45:32 AM,2,COGEN,44
07/27/2023 10:52 AM,7/27/2023 6:45:32 AM,3,Reserva en Rotación,393
07/27/2023 10:52 AM,7/27/2023 6:45:32 AM,4,Reserva Operacional,847
07/27/2023 10:52 AM,7/27/2023 6:45:32 AM,5,Capacidad Disponible,3077
07/27/2023 10:52 AM,7/27/2023 6:45:32 AM,6,Próxima Hora MW,2246
07/27/2023 10:52 AM,7/27/2023 6:45:32 AM,7,Máxima para Hoy,2508
07/27/2023 10:52 AM,7/27/2023 6:45:32 AM,8,Máxima Mensual,3004
07/27/2023 10:59 AM,7/27/2023 6:50:32 AM,0,Total de Generación,2246
07/27/2023 10:59 AM,7/27/2023 6:50:32 AM,1,PREPA,56
07/27/2023 10:59 AM,7/27/2023 6:50:32 AM,2,COGEN,44
07/27/2023 10:59 AM,7/27/2023 6:50:32 AM,3,Reserva en Rotación,391
07/27/2023 10:59 AM,7/27/2023 6:50:32 AM,4,Reserva Operacional,841
07/27/2023 10:59 AM,7/27/2023 6:50:32 AM,5,Capacidad Disponible,3079
07/27/2023 10:59 AM,7/27/2023 6:50:32 AM,6,Próxima Hora MW,2246
07/27/2023 10:59 AM,7/27/2023 6:50:32 AM,7,Máxima para Hoy,2508
07/27/2023 10:59 AM,7/27/2023 6:50:32 AM,8,Máxima Mensual,3004
07/27/2023 11:08 AM,7/27/2023 7:00:32 AM,0,Total de Generación,2248
07/27/2023 11:08 AM,7/27/2023 7:00:32 AM,1,PREPA,56
07/27/2023 11:08 AM,7/27/2023 7:00:32 AM,2,COGEN,44
07/27/2023 11:08 AM,7/27/2023 7:00:32 AM,3,Reserva en Rotación,399
07/27/2023 11:08 AM,7/27/2023 7:00:32 AM,4,Reserva Operacional,851
07/27/2023 11:08 AM,7/27/2023 7:00:32 AM,5,Capacidad Disponible,3084
07/27/2023 11:08 AM,7/27/2023 7:00:32 AM,6,Próxima Hora MW,2246
07/27/2023 11:08 AM,7/27/2023 7:00:32 AM,7,Máxima para Hoy,2508
07/27/2023 11:08 AM,7/27/2023 7:00:32 AM,8,Máxima Mensual,3004
07/27/2023 11:16 AM,7/27/2023 7:10:32 AM,0,Total de Generación,2272
07/27/2023 11:16 AM,7/27/2023 7:10:32 AM,1,PREPA,55
07/27/2023 11:16 AM,7/27/2023 7:10:32 AM,2,COGEN,45
07/27/2023 11:16 AM,7/27/2023 7:10:32 AM,3,Reserva en Rotación,371
07/27/2023 11:16 AM,7/27/2023 7:10:32 AM,4,Reserva Operacional,821
07/27/2023 11:16 AM,7/27/2023 7:10:32 AM,5,Capacidad Disponible,3083
07/27/2023 11:16 AM,7/27/2023 7:10:32 AM,6,Próxima Hora MW,2246
07/27/2023 11:16 AM,7/27/2023 7:10:32 AM,7,Máxima para Hoy,2508
07/27/2023 11:16 AM,7/27/2023 7:10:32 AM,8,Máxima Mensual,3004
07/27/2023 11:24 AM,7/27/2023 7:15:32 AM,0,Total de Generación,2272
07/27/2023 11:24 AM,7/27/2023 7:15:32 AM,1,PREPA,55
07/27/2023 11:24 AM,7/27/2023 7:15:32 AM,2,COGEN,45
07/27/2023 11:24 AM,7/27/2023 7:15:32 AM,3,Reserva en Rotación,369
07/27/2023 11:24 AM,7/27/2023 7:15:32 AM,4,Reserva Operacional,820
07/27/2023 11:24 AM,7/27/2023 7:15:32 AM,5,Capacidad Disponible,3082
07/27/2023 11:24 AM,7/27/2023 7:15:32 AM,6,Próxima Hora MW,2289
07/27/2023 11:24 AM,7/27/2023 7:15:32 AM,7,Máxima para Hoy,2508
07/27/2023 11:24 AM,7/27/2023 7:15:32 AM,8,Máxima Mensual,3004
07/27/2023 11:32 AM,7/27/2023 7:20:32 AM,0,Total de Generación,2260
07/27/2023 11:32 AM,7/27/2023 7:20:32 AM,1,PREPA,55
07/27/2023 11:32 AM,7/27/2023 7:20:32 AM,2,COGEN,45
07/27/2023 11:32 AM,7/27/2023 7:20:32 AM,3,Reserva en Rotación,374
07/27/2023 11:32 AM,7/27/2023 7:20:32 AM,4,Reserva Operacional,825
07/27/2023 11:32 AM,7/27/2023 7:20:32 AM,5,Capacidad Disponible,3080
07/27/2023 11:32 AM,7/27/2023 7:20:32 AM,6,Próxima Hora MW,2289
07/27/2023 11:32 AM,7/27/2023 7:20:32 AM,7,Máxima para Hoy,2508
07/27/2023 11:32 AM,7/27/2023 7:20:32 AM,8,Máxima Mensual,3004
07/27/2023 11:39 AM,7/27/2023 7:30:32 AM,0,Total de Generación,2268
07/27/2023 11:39 AM,7/27/2023 7:30:32 AM,1,PREPA,55
07/27/2023 11:39 AM,7/27/2023 7:30:32 AM,2,COGEN,45
07/27/2023 11:39 AM,7/27/2023 7:30:32 AM,3,Reserva en Rotación,376
07/27/2023 11:39 AM,7/27/2023 7:30:32 AM,4,Reserva Operacional,824
07/27/2023 11:39 AM,7/27/2023 7:30:32 AM,5,Capacidad Disponible,3082
07/27/2023 11:39 AM,7/27/2023 7:30:32 AM,6,Próxima Hora MW,2295
07/27/2023 11:39 AM,7/27/2023 7:30:32 AM,7,Máxima para Hoy,2508
07/27/2023 11:39 AM,7/27/2023 7:30:32 AM,8,Máxima Mensual,3004
07/27/2023 11:46 AM,7/27/2023 7:40:32 AM,0,Total de Generación,2276
07/27/2023 11:46 AM,7/27/2023 7:40:32 AM,1,PREPA,55
07/27/2023 11:46 AM,7/27/2023 7:40:32 AM,2,COGEN,45
07/27/2023 11:46 AM,7/27/2023 7:40:32 AM,3,Reserva en Rotación,368
07/27/2023 11:46 AM,7/27/2023 7:40:32 AM,4,Reserva Operacional,820
07/27/2023 11:46 AM,7/27/2023 7:40:32 AM,5,Capacidad Disponible,3086
07/27/2023 11:46 AM,7/27/2023 7:40:32 AM,6,Próxima Hora MW,2295
07/27/2023 11:46 AM,7/27/2023 7:40:32 AM,7,Máxima para Hoy,2508
07/27/2023 11:46 AM,7/27/2023 7:40:32 AM,8,Máxima Mensual,3004
07/27/2023 11:54 AM,7/27/2023 7:45:32 AM,0,Total de Generación,2269
07/27/2023 11:54 AM,7/27/2023 7:45:32 AM,1,PREPA,55
07/27/2023 11:54 AM,7/27/2023 7:45:32 AM,2,COGEN,45
07/27/2023 11:54 AM,7/27/2023 7:45:32 AM,3,Reserva en Rotación,375
07/27/2023 11:54 AM,7/27/2023 7:45:32 AM,4,Reserva Operacional,830
07/27/2023 11:54 AM,7/27/2023 7:45:32 AM,5,Capacidad Disponible,3088
07/27/2023 11:54 AM,7/27/2023 7:45:32 AM,6,Próxima Hora MW,2295
07/27/2023 11:54 AM,7/27/2023 7:45:32 AM,7,Máxima para Hoy,2508
07/27/2023 11:54 AM,7/27/2023 7:45:32 AM,8,Máxima Mensual,3004
07/27/2023 12:04 PM,7/27/2023 7:55:32 AM,0,Total de Generación,2289
07/27/2023 12:04 PM,7/27/2023 7:55:32 AM,1,PREPA,55
07/27/2023 12:04 PM,7/27/2023 7:55:32 AM,2,COGEN,45
07/27/2023 12:04 PM,7/27/2023 7:55:32 AM,3,Reserva en Rotación,382
07/27/2023 12:04 PM,7/27/2023 7:55:32 AM,4,Reserva Operacional,830
07/27/2023 12:04 PM,7/27/2023 7:55:32 AM,5,Capacidad Disponible,3111
07/27/2023 12:04 PM,7/27/2023 7:55:32 AM,6,Próxima Hora MW,2295
07/27/2023 12:04 PM,7/27/2023 7:55:32 AM,7,Máxima para Hoy,2508
07/27/2023 12:04 PM,7/27/2023 7:55:32 AM,8,Máxima Mensual,3004
07/27/2023 12:17 PM,7/27/2023 8:10:32 AM,0,Total de Generación,2321
07/27/2023 12:17 PM,7/27/2023 8:10:32 AM,1,PREPA,54
07/27/2023 12:17 PM,7/27/2023 8:10:32 AM,2,COGEN,46
07/27/2023 12:17 PM,7/27/2023 8:10:32 AM,3,Reserva en Rotación,338
07/27/2023 12:17 PM,7/27/2023 8:10:32 AM,4,Reserva Operacional,789
07/27/2023 12:17 PM,7/27/2023 8:10:32 AM,5,Capacidad Disponible,3103
07/27/2023 12:17 PM,7/27/2023 8:10:32 AM,6,Próxima Hora MW,2295
07/27/2023 12:17 PM,7/27/2023 8:10:32 AM,7,Máxima para Hoy,2508
07/27/2023 12:17 PM,7/27/2023 8:10:32 AM,8,Máxima Mensual,3004
07/27/2023 12:33 PM,7/27/2023 8:25:32 AM,0,Total de Generación,2326
07/27/2023 12:33 PM,7/27/2023 8:25:32 AM,1,PREPA,53
07/27/2023 12:33 PM,7/27/2023 8:25:32 AM,2,COGEN,47
07/27/2023 12:33 PM,7/27/2023 8:25:32 AM,3,Reserva en Rotación,337
07/27/2023 12:33 PM,7/27/2023 8:25:32 AM,4,Reserva Operacional,792
07/27/2023 12:33 PM,7/27/2023 8:25:32 AM,5,Capacidad Disponible,3110
07/27/2023 12:33 PM,7/27/2023 8:25:32 AM,6,Próxima Hora MW,2356
07/27/2023 12:33 PM,7/27/2023 8:25:32 AM,7,Máxima para Hoy,2508
07/27/2023 12:33 PM,7/27/2023 8:25:32 AM,8,Máxima Mensual,3004
07/27/2023 12:46 PM,7/27/2023 8:40:32 AM,0,Total de Generación,2337
07/27/2023 12:46 PM,7/27/2023 8:40:32 AM,1,PREPA,53
07/27/2023 12:46 PM,7/27/2023 8:40:32 AM,2,COGEN,47
07/27/2023 12:46 PM,7/27/2023 8:40:32 AM,3,Reserva en Rotación,313
07/27/2023 12:46 PM,7/27/2023 8:40:32 AM,4,Reserva Operacional,765
07/27/2023 12:46 PM,7/27/2023 8:40:32 AM,5,Capacidad Disponible,3095
07/27/2023 12:46 PM,7/27/2023 8:40:32 AM,6,Próxima Hora MW,2356
07/27/2023 12:46 PM,7/27/2023 8:40:32 AM,7,Máxima para Hoy,2508
07/27/2023 12:46 PM,7/27/2023 8:40:32 AM,8,Máxima Mensual,3004
07/27/2023 12:57 PM,7/27/2023 8:50:32 AM,0,Total de Generación,2339
07/27/2023 12:57 PM,7/27/2023 8:50:32 AM,1,PREPA,53
07/27/2023 12:57 PM,7/27/2023 8:50:32 AM,2,COGEN,47
07/27/2023 12:57 PM,7/27/2023 8:50:32 AM,3,Reserva en Rotación,329
07/27/2023 12:57 PM,7/27/2023 8:50:32 AM,4,Reserva Operacional,783
07/27/2023 12:57 PM,7/27/2023 8:50:32 AM,5,Capacidad Disponible,3110
07/27/2023 12:57 PM,7/27/2023 8:50:32 AM,6,Próxima Hora MW,2356
07/27/2023 12:57 PM,7/27/2023 8:50:32 AM,7,Máxima para Hoy,2508
07/27/2023 12:57 PM,7/27/2023 8:50:32 AM,8,Máxima Mensual,3004
07/27/2023 01:07 PM,7/27/2023 9:00:32 AM,0,Total de Generación,2333
07/27/2023 01:07 PM,7/27/2023 9:00:32 AM,1,PREPA,55
07/27/2023 01:07 PM,7/27/2023 9:00:32 AM,2,COGEN,45
07/27/2023 01:07 PM,7/27/2023 9:00:32 AM,3,Reserva en Rotación,339
07/27/2023 01:07 PM,7/27/2023 9:00:32 AM,4,Reserva Operacional,793
07/27/2023 01:07 PM,7/27/2023 9:00:32 AM,5,Capacidad Disponible,3122
07/27/2023 01:07 PM,7/27/2023 9:00:32 AM,6,Próxima Hora MW,2356
07/27/2023 01:07 PM,7/27/2023 9:00:32 AM,7,Máxima para Hoy,2508
07/27/2023 01:07 PM,7/27/2023 9:00:32 AM,8,Máxima Mensual,3004
07/27/2023 01:18 PM,7/27/2023 9:10:32 AM,0,Total de Generación,2326
07/27/2023 01:18 PM,7/27/2023 9:10:32 AM,1,PREPA,55
07/27/2023 01:18 PM,7/27/2023 9:10:32 AM,2,COGEN,45
07/27/2023 01:18 PM,7/27/2023 9:10:32 AM,3,Reserva en Rotación,339
07/27/2023 01:18 PM,7/27/2023 9:10:32 AM,4,Reserva Operacional,798
07/27/2023 01:18 PM,7/27/2023 9:10:32 AM,5,Capacidad Disponible,3114
07/27/2023 01:18 PM,7/27/2023 9:10:32 AM,6,Próxima Hora MW,2356
07/27/2023 01:18 PM,7/27/2023 9:10:32 AM,7,Máxima para Hoy,2508
07/27/2023 01:18 PM,7/27/2023 9:10:32 AM,8,Máxima Mensual,3004
07/27/2023 01:29 PM,7/27/2023 9:20:32 AM,0,Total de Generación,2342
07/27/2023 01:29 PM,7/27/2023 9:20:32 AM,1,PREPA,55
07/27/2023 01:29 PM,7/27/2023 9:20:32 AM,2,COGEN,45
07/27/2023 01:29 PM,7/27/2023 9:20:32 AM,3,Reserva en Rotación,343
07/27/2023 01:29 PM,7/27/2023 9:20:32 AM,4,Reserva Operacional,796
07/27/2023 01:29 PM,7/27/2023 9:20:32 AM,5,Capacidad Disponible,3124
07/27/2023 01:29 PM,7/27/2023 9:20:32 AM,6,Próxima Hora MW,2375
07/27/2023 01:29 PM,7/27/2023 9:20:32 AM,7,Máxima para Hoy,2508
07/27/2023 01:29 PM,7/27/2023 9:20:32 AM,8,Máxima Mensual,3004
07/27/2023 01:37 PM,7/27/2023 9:30:32 AM,0,Total de Generación,2341
07/27/2023 01:37 PM,7/27/2023 9:30:32 AM,1,PREPA,55
07/27/2023 01:37 PM,7/27/2023 9:30:32 AM,2,COGEN,45
07/27/2023 01:37 PM,7/27/2023 9:30:32 AM,3,Reserva en Rotación,353
07/27/2023 01:37 PM,7/27/2023 9:30:32 AM,4,Reserva Operacional,805
07/27/2023 01:37 PM,7/27/2023 9:30:32 AM,5,Capacidad Disponible,3136
07/27/2023 01:37 PM,7/27/2023 9:30:32 AM,6,Próxima Hora MW,2359
07/27/2023 01:37 PM,7/27/2023 9:30:32 AM,7,Máxima para Hoy,2508
07/27/2023 01:37 PM,7/27/2023 9:30:32 AM,8,Máxima Mensual,3004
07/27/2023 01:44 PM,7/27/2023 9:35:32 AM,0,Total de Generación,2350
07/27/2023 01:44 PM,7/27/2023 9:35:32 AM,1,PREPA,55
07/27/2023 01:44 PM,7/27/2023 9:35:32 AM,2,COGEN,45
07/27/2023 01:44 PM,7/27/2023 9:35:32 AM,3,Reserva en Rotación,347
07/27/2023 01:44 PM,7/27/2023 9:35:32 AM,4,Reserva Operacional,799
07/27/2023 01:44 PM,7/27/2023 9:35:32 AM,5,Capacidad Disponible,3140
07/27/2023 01:44 PM,7/27/2023 9:35:32 AM,6,Próxima Hora MW,2359
07/27/2023 01:44 PM,7/27/2023 9:35:32 AM,7,Máxima para Hoy,2508
07/27/2023 01:44 PM,7/27/2023 9:35:32 AM,8,Máxima Mensual,3004
07/27/2023 01:52 PM,7/27/2023 9:45:32 AM,0,Total de Generación,2344
07/27/2023 01:52 PM,7/27/2023 9:45:32 AM,1,PREPA,55
07/27/2023 01:52 PM,7/27/2023 9:45:32 AM,2,COGEN,45
07/27/2023 01:52 PM,7/27/2023 9:45:32 AM,3,Reserva en Rotación,356
07/27/2023 01:52 PM,7/27/2023 9:45:32 AM,4,Reserva Operacional,808
07/27/2023 01:52 PM,7/27/2023 9:45:32 AM,5,Capacidad Disponible,3147
07/27/2023 01:52 PM,7/27/2023 9:45:32 AM,6,Próxima Hora MW,2363
07/27/2023 01:52 PM,7/27/2023 9:45:32 AM,7,Máxima para Hoy,2508
07/27/2023 01:52 PM,7/27/2023 9:45:32 AM,8,Máxima Mensual,3004
07/27/2023 01:59 PM,7/27/2023 9:50:32 AM,0,Total de Generación,2348
07/27/2023 01:59 PM,7/27/2023 9:50:32 AM,1,PREPA,54
07/27/2023 01:59 PM,7/27/2023 9:50:32 AM,2,COGEN,46
07/27/2023 01:59 PM,7/27/2023 9:50:32 AM,3,Reserva en Rotación,354
07/27/2023 01:59 PM,7/27/2023 9:50:32 AM,4,Reserva Operacional,806
07/27/2023 01:59 PM,7/27/2023 9:50:32 AM,5,Capacidad Disponible,3144
07/27/2023 01:59 PM,7/27/2023 9:50:32 AM,6,Próxima Hora MW,2363
07/27/2023 01:59 PM,7/27/2023 9:50:32 AM,7,Máxima para Hoy,2508
07/27/2023 01:59 PM,7/27/2023 9:50:32 AM,8,Máxima Mensual,3004
07/27/2023 02:08 PM,7/27/2023 10:00:32 AM,0,Total de Generación,2361
07/27/2023 02:08 PM,7/27/2023 10:00:32 AM,1,PREPA,53
07/27/2023 02:08 PM,7/27/2023 10:00:32 AM,2,COGEN,47
07/27/2023 02:08 PM,7/27/2023 10:00:32 AM,3,Reserva en Rotación,343
07/27/2023 02:08 PM,7/27/2023 10:00:32 AM,4,Reserva Operacional,795
07/27/2023 02:08 PM,7/27/2023 10:00:32 AM,5,Capacidad Disponible,3146
07/27/2023 02:08 PM,7/27/2023 10:00:32 AM,6,Próxima Hora MW,2363
07/27/2023 02:08 PM,7/27/2023 10:00:32 AM,7,Máxima para Hoy,2508
07/27/2023 02:08 PM,7/27/2023 10:00:32 AM,8,Máxima Mensual,3004
07/27/2023 02:18 PM,7/27/2023 10:10:32 AM,0,Total de Generación,2368
07/27/2023 02:18 PM,7/27/2023 10:10:32 AM,1,PREPA,53
07/27/2023 02:18 PM,7/27/2023 10:10:32 AM,2,COGEN,47
07/27/2023 02:18 PM,7/27/2023 10:10:32 AM,3,Reserva en Rotación,350
07/27/2023 02:18 PM,7/27/2023 10:10:32 AM,4,Reserva Operacional,802
07/27/2023 02:18 PM,7/27/2023 10:10:32 AM,5,Capacidad Disponible,3165
07/27/2023 02:18 PM,7/27/2023 10:10:32 AM,6,Próxima Hora MW,2363
07/27/2023 02:18 PM,7/27/2023 10:10:32 AM,7,Máxima para Hoy,2508
07/27/2023 02:18 PM,7/27/2023 10:10:32 AM,8,Máxima Mensual,3004
07/27/2023 02:27 PM,7/27/2023 10:20:32 AM,0,Total de Generación,2379
07/27/2023 02:27 PM,7/27/2023 10:20:32 AM,1,PREPA,53
07/27/2023 02:27 PM,7/27/2023 10:20:32 AM,2,COGEN,47
07/27/2023 02:27 PM,7/27/2023 10:20:32 AM,3,Reserva en Rotación,342
07/27/2023 02:27 PM,7/27/2023 10:20:32 AM,4,Reserva Operacional,794
07/27/2023 02:27 PM,7/27/2023 10:20:32 AM,5,Capacidad Disponible,3167
07/27/2023 02:27 PM,7/27/2023 10:20:32 AM,6,Próxima Hora MW,2350
07/27/2023 02:27 PM,7/27/2023 10:20:32 AM,7,Máxima para Hoy,2508
07/27/2023 02:27 PM,7/27/2023 10:20:32 AM,8,Máxima Mensual,3004
07/27/2023 02:34 PM,7/27/2023 10:25:32 AM,0,Total de Generación,2370
07/27/2023 02:34 PM,7/27/2023 10:25:32 AM,1,PREPA,53
07/27/2023 02:34 PM,7/27/2023 10:25:32 AM,2,COGEN,47
07/27/2023 02:34 PM,7/27/2023 10:25:32 AM,3,Reserva en Rotación,347
07/27/2023 02:34 PM,7/27/2023 10:25:32 AM,4,Reserva Operacional,799
07/27/2023 02:34 PM,7/27/2023 10:25:32 AM,5,Capacidad Disponible,3162
07/27/2023 02:34 PM,7/27/2023 10:25:32 AM,6,Próxima Hora MW,2344
07/27/2023 02:34 PM,7/27/2023 10:25:32 AM,7,Máxima para Hoy,2508
07/27/2023 02:34 PM,7/27/2023 10:25:32 AM,8,Máxima Mensual,3004
07/27/2023 02:42 PM,7/27/2023 10:35:32 AM,0,Total de Generación,2373
07/27/2023 02:42 PM,7/27/2023 10:35:32 AM,1,PREPA,53
07/27/2023 02:42 PM,7/27/2023 10:35:32 AM,2,COGEN,47
07/27/2023 02:42 PM,7/27/2023 10:35:32 AM,3,Reserva en Rotación,335
07/27/2023 02:42 PM,7/27/2023 10:35:32 AM,4,Reserva Operacional,788
07/27/2023 02:42 PM,7/27/2023 10:35:32 AM,5,Capacidad Disponible,3149
07/27/2023 02:42 PM,7/27/2023 10:35:32 AM,6,Próxima Hora MW,2344
07/27/2023 02:42 PM,7/27/2023 10:35:32 AM,7,Máxima para Hoy,2508
07/27/2023 02:42 PM,7/27/2023 10:35:32 AM,8,Máxima Mensual,3004
07/27/2023 02:50 PM,7/27/2023 10:45:32 AM,0,Total de Generación,2369
07/27/2023 02:50 PM,7/27/2023 10:45:32 AM,1,PREPA,53
